num__Grado NLGI Consistencia,num__Viscosidad del Aceite Base a 40°C. cSt,"num__Penetración de Cono a 25°C, 0.1mm","num__Punto de Gota, °C","num__Estabilidad Mecánica, %","num__Punto de Soldadura Cuatro Bolas, kgf","num__Desgaste Cuatro Bolas, mm",num__Indice de Carga-Desgaste,"num__Carga Timken Ok, lb","num__Resistencia al Lavado por Agua a 80°C, %",num__Factor de Velocidad,"num__Temperatura de Servicio °C, min","num__Temperatura de Servicio °C, max",cat__Aceite Base_Mineral,cat__Aceite Base_Mineral HC,cat__Aceite Base_Mineral HT,cat__Aceite Base_Mineral Refinado,cat__Aceite Base_Mineral USP,cat__Aceite Base_Mineral refinado,cat__Aceite Base_Semi-Sintetico,cat__Espesante_Bentonita,cat__Espesante_Complejo Sulfonato de Calcio,cat__Espesante_Complejo de Aluminio,cat__Espesante_Complejo de Aluminio - Poliurea,cat__Espesante_Complejo de Litio,cat__Espesante_Complejo de Poliurea,cat__Espesante_Silica,cat__color_Ambar,cat__color_Azul,cat__color_Beige,cat__color_Beige Claro,cat__color_Blanco,cat__color_CafÃ©,cat__color_CafÃ© Claro,cat__color_Cristalino,cat__color_Gris,cat__color_Negro,cat__color_Rojo,cat__color_Tan,cat__color_Verde,cat__color_Ámbar anaranjado transparente,cat__textura_Adherente,cat__textura_Flexible,cat__textura_Pegajosa,cat__textura_Suave,cat__textura_Suave Adherente,cat__textura_Suave Adhesiva,"cat__textura_Suave, estable",cat__textura_Viscosa adherente
0.6666666666666666,0.17021276595744683,0.21739130434782616,1.0,0.7058823529411765,0.8563218390804597,0.52,0.9999999999999998,0.16666666666666674,0.9999999999999998,0.23529411764705882,1.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.17021276595744683,0.04347826086956519,0.6689655172413792,0.8823529411764707,0.15948275862068967,0.52,0.9999999999999998,0.0,0.9999999999999998,0.23529411764705882,0.888888888888889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.39999999999999997,0.09574468085106383,0.30434782608695654,0.43103448275862066,0.411764705882353,0.06609195402298851,0.52,0.9999999999999998,0.16666666666666674,0.49799196787148586,0.23529411764705882,0.33333333333333337,0.3999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.047872340425531915,1.0,0.0,0.411764705882353,0.15948275862068967,0.52,0.9999999999999998,0.0,0.49799196787148586,0.1764705882352941,0.7777777777777778,0.46666666666666656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.01595744680851064,0.3913043478260869,0.5,0.23529411764705888,0.06609195402298851,0.52,0.9999999999999998,0.0,0.5983935742971886,0.8823529411764706,0.6666666666666667,0.46666666666666656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.01595744680851064,0.19565217391304346,0.5,0.23529411764705888,0.06609195402298851,0.52,0.9999999999999998,0.0,0.5983935742971886,0.8823529411764706,0.6666666666666667,0.46666666666666656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.01595744680851064,0.0652173913043479,0.5,0.23529411764705888,0.06609195402298851,0.52,0.9999999999999998,0.0,0.5983935742971886,0.7058823529411764,0.7777777777777778,0.46666666666666656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.047872340425531915,0.36956521739130443,0.5172413793103449,0.303921568627451,0.13793103448275862,0.52,0.9999999999999998,0.0,0.49799196787148586,0.41176470588235287,0.7777777777777778,0.46666666666666656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.047872340425531915,0.17391304347826098,0.5517241379310345,0.5392156862745098,0.13793103448275862,0.52,0.9999999999999998,0.0,0.49799196787148586,0.23529411764705882,0.7777777777777778,0.46666666666666656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.01595744680851064,0.4130434782608696,0.6689655172413792,0.058823529411764705,0.42528735632183906,0.0,0.9999999999999998,0.0,0.0,0.8823529411764706,0.7777777777777778,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.01595744680851064,0.26086956521739135,0.6689655172413792,0.058823529411764705,0.42528735632183906,0.0,0.9999999999999998,0.0,0.0,0.8823529411764706,0.7777777777777778,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.9202127659574468,0.5869565217391304,0.10344827586206895,0.07843137254901962,0.5977011494252873,0.40000000000000013,0.9999999999999998,0.6666666666666667,0.49799196787148586,0.23529411764705882,0.7777777777777778,0.3999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.17021276595744683,0.34782608695652173,0.5172413793103449,0.5588235294117647,0.5977011494252873,0.52,0.0,0.3333333333333335,0.28714859437751,0.05882352941176469,0.6666666666666667,0.3999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.17021276595744683,0.30434782608695654,0.5172413793103449,0.5588235294117647,0.5977011494252873,0.52,0.0,0.3333333333333335,0.28714859437751,0.05882352941176469,0.7777777777777778,0.3999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.17021276595744683,0.19565217391304346,0.5172413793103449,0.5588235294117647,0.5977011494252873,0.52,0.0,0.3333333333333335,0.28714859437751,0.05882352941176469,0.7777777777777778,0.3999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.17021276595744683,0.0,0.5172413793103449,0.4313725490196079,0.5977011494252873,0.52,0.0,0.3333333333333335,0.06024096385542168,0.05882352941176469,1.0,0.3999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.021276595744680847,0.8043478260869565,0.27586206896551724,1.0000000000000002,0.15948275862068967,0.52,0.9999999999999998,0.16666666666666674,0.49799196787148586,0.2941176470588235,0.5555555555555556,0.1333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.021276595744680847,0.6086956521739131,0.4137931034482759,1.0000000000000002,0.15948275862068967,0.52,0.9999999999999998,0.16666666666666674,0.49799196787148586,0.2941176470588235,0.5555555555555556,0.1333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.021276595744680847,0.36956521739130443,0.43103448275862066,0.5294117647058824,0.15948275862068967,0.52,0.9999999999999998,0.16666666666666674,0.49799196787148586,0.2941176470588235,0.5555555555555556,0.1333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5,0.021276595744680847,0.34782608695652173,0.43103448275862066,0.49019607843137264,0.15948275862068967,0.52,0.9999999999999998,0.16666666666666674,0.4779116465863453,0.2941176470588235,0.5555555555555556,0.1333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.021276595744680847,0.19999999999999996,0.43103448275862066,0.44117647058823534,0.15948275862068967,0.52,0.9999999999999998,0.16666666666666674,0.4779116465863453,0.2941176470588235,0.5555555555555556,0.1333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.021276595744680847,0.026086956521739202,0.48275862068965514,0.5098039215686275,0.15948275862068967,0.52,0.9999999999999998,0.16666666666666674,0.6385542168674698,0.23529411764705882,0.6666666666666667,0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.3882978723404255,0.5869565217391304,0.6689655172413792,0.3529411764705883,0.5977011494252873,0.40000000000000013,0.9999999999999998,0.6666666666666667,0.7389558232931726,0.05882352941176469,0.7777777777777778,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3882978723404255,0.30434782608695654,0.6689655172413792,0.0196078431372549,0.5977011494252873,0.40000000000000013,0.9999999999999998,0.6666666666666667,0.05622489959839356,0.05882352941176469,0.7777777777777778,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.3882978723404255,0.21739130434782616,0.6689655172413792,0.0196078431372549,0.5977011494252873,0.40000000000000013,0.9999999999999998,0.6666666666666667,0.05622489959839356,0.05882352941176469,0.7777777777777778,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.07446808510638298,0.17391304347826098,0.6689655172413792,0.1274509803921569,1.0,0.20000000000000018,0.9999999999999998,0.6666666666666667,0.23694779116465858,0.1764705882352941,0.5555555555555556,0.3999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.047872340425531915,0.5652173913043479,0.31034482758620696,0.7058823529411765,0.15948275862068967,0.6000000000000001,0.9999999999999998,0.16666666666666674,0.7991967871485942,0.23529411764705882,0.4444444444444445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3333333333333333,0.047872340425531915,0.3913043478260869,0.5862068965517241,0.411764705882353,0.15948275862068967,0.6000000000000001,0.9999999999999998,0.16666666666666674,0.5983935742971886,0.23529411764705882,0.4444444444444445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6666666666666666,0.047872340425531915,0.21739130434782616,0.5862068965517241,0.411764705882353,0.15948275862068967,0.6000000000000001,0.9999999999999998,0.16666666666666674,0.5983935742971886,0.23529411764705882,0.4444444444444445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3333333333333333,0.0,0.4130434782608696,0.43103448275862066,0.6568627450980392,0.06609195402298851,0.52,0.9999999999999998,0.16666666666666674,0.49799196787148586,0.9999999999999998,0.6666666666666667,0.46666666666666656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.0,0.21739130434782616,0.43103448275862066,0.6568627450980392,0.06609195402298851,0.52,0.9999999999999998,0.16666666666666674,0.49799196787148586,0.9999999999999998,0.6666666666666667,0.46666666666666656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.021739130434782705,0.43103448275862066,0.6568627450980392,0.06609195402298851,0.52,0.9999999999999998,0.16666666666666674,0.49799196787148586,0.8823529411764706,0.7777777777777778,0.46666666666666656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
